PurchaseID,Date,PlantID,SupplierID,QtyKG,RatePerKG,FreightCost,PurchaseType,BatchNumber
PO0123,16-02-2025,P001,S005,5750,218,23971,Local,B0123
PO0124,19-06-2025,P003,S004,5362,201,18489,Import,B0124
PO0125,07-06-2025,P002,S005,5612,204,28253,Local,B0125
PO0126,29-04-2025,P001,S002,5139,182,20968,Local,B0126
PO0127,22-04-2025,P002,S003,5807,218,19919,Local,B0127
PO0128,16-04-2025,P002,S003,5596,183,28860,Local,B0128
PO0129,02-03-2025,P002,S002,4050,213,24850,Local,B0129
PO0130,04-03-2025,P002,S004,3614,182,15453,Import,B0130
PO0131,15-06-2025,P001,S002,5293,197,21914,Local,B0131
PO0132,08-03-2025,P002,S005,4117,178,15477,Local,B0132
PO0133,05-05-2025,P001,S001,5639,172,26837,Local,B0133
PO0134,17-01-2025,P002,S003,4285,208,19882,Local,B0134
PO0135,05-02-2025,P001,S001,4625,216,28807,Local,B0135
PO0136,29-05-2025,P003,S003,5137,212,28582,Import,B0136
PO0137,01-02-2025,P002,S003,3369,185,24827,Import,B0137
PO0138,06-02-2025,P001,S002,3966,197,18571,Local,B0138
PO0139,07-03-2025,P003,S001,4124,198,21690,Import,B0139
PO0140,29-01-2025,P002,S005,5185,193,26462,Import,B0140
PO0141,13-03-2025,P001,S003,4945,213,19036,Import,B0141
PO0142,20-03-2025,P001,S005,5931,193,28457,Local,B0142
PO0143,21-06-2025,P001,S003,5712,173,26316,Import,B0143
PO0144,03-04-2025,P003,S001,4266,210,26478,Local,B0144
PO0145,11-04-2025,P002,S003,4812,194,15128,Local,B0145
PO0146,11-02-2025,P002,S003,3964,189,18446,Import,B0146
PO0147,21-01-2025,P002,S004,3138,187,29195,Import,B0147
PO0148,26-01-2025,P001,S003,4362,215,21920,Local,B0148
PO0149,21-05-2025,P003,S003,4441,196,24865,Import,B0149
PO0150,14-01-2025,P003,S002,5847,171,27484,Import,B0150
PO0151,13-04-2025,P001,S003,5625,178,15050,Import,B0151
PO0152,10-02-2025,P001,S005,5358,175,16815,Local,B0152
PO0153,23-03-2025,P002,S004,5433,213,21722,Local,B0153
PO0154,01-06-2025,P002,S003,4067,181,26263,Local,B0154
PO0155,16-02-2025,P002,S004,3345,196,21022,Local,B0155
PO0156,15-06-2025,P003,S002,3084,171,24150,Local,B0156
PO0157,29-06-2025,P001,S001,4894,182,19289,Import,B0157
PO0158,08-03-2025,P001,S001,5531,197,24836,Import,B0158
PO0159,04-01-2025,P003,S005,3696,206,16922,Import,B0159
PO0160,31-01-2025,P001,S002,4858,213,23096,Local,B0160
PO0161,07-05-2025,P002,S002,4090,188,27229,Import,B0161
PO0162,14-03-2025,P003,S002,3846,208,18531,Import,B0162
PO0163,07-02-2025,P001,S003,3738,196,27983,Import,B0163
PO0164,05-03-2025,P002,S005,3964,209,22388,Import,B0164
PO0165,04-02-2025,P002,S004,3351,170,22682,Local,B0165
PO0166,19-04-2025,P003,S005,5921,194,26607,Import,B0166
PO0167,16-01-2025,P001,S003,3299,176,24125,Local,B0167
PO0168,21-06-2025,P003,S001,4928,192,24934,Local,B0168
PO0169,08-04-2025,P002,S004,4038,202,25152,Import,B0169
PO0170,29-05-2025,P001,S003,3541,205,15673,Local,B0170
PO0171,30-04-2025,P001,S001,5063,201,20557,Import,B0171
PO0172,06-02-2025,P002,S001,5909,203,22093,Import,B0172
PO0173,13-03-2025,P003,S003,3180,178,23179,Import,B0173
PO0174,09-03-2025,P003,S003,4158,186,25042,Import,B0174
PO0175,06-05-2025,P001,S005,3675,190,27072,Import,B0175
PO0176,14-01-2025,P001,S002,3217,182,17435,Local,B0176
PO0177,30-04-2025,P002,S001,4926,186,17679,Import,B0177
PO0178,24-05-2025,P002,S004,3167,198,20841,Import,B0178
PO0179,07-02-2025,P001,S003,3460,216,29202,Local,B0179
PO0180,13-02-2025,P003,S005,3834,188,17959,Import,B0180
PO0181,24-02-2025,P003,S001,5307,212,24595,Local,B0181
PO0182,08-05-2025,P003,S001,4705,174,19033,Import,B0182
PO0183,24-06-2025,P001,S004,3106,188,26162,Import,B0183
PO0184,24-03-2025,P001,S001,5418,176,28713,Local,B0184
PO0185,03-05-2025,P002,S003,4885,215,25805,Local,B0185
PO0186,09-06-2025,P002,S003,4349,172,25750,Local,B0186
PO0187,14-06-2025,P002,S003,3865,173,28132,Local,B0187
PO0188,08-04-2025,P001,S004,3289,205,24867,Import,B0188
PO0189,13-04-2025,P001,S001,3729,185,27630,Local,B0189
PO0190,14-04-2025,P002,S002,3667,194,27771,Local,B0190
PO0191,21-04-2025,P003,S003,4222,201,28125,Local,B0191
PO0192,05-04-2025,P003,S002,4470,212,16574,Import,B0192
PO0193,10-03-2025,P003,S005,4824,194,22805,Import,B0193
PO0194,05-04-2025,P003,S002,3369,218,21922,Import,B0194
PO0195,11-01-2025,P003,S003,5583,197,16522,Import,B0195
PO0196,25-06-2025,P003,S002,5770,184,25610,Import,B0196
PO0197,15-05-2025,P001,S003,5159,210,25604,Import,B0197
PO0198,03-05-2025,P002,S002,4791,175,29863,Local,B0198
PO0199,05-03-2025,P003,S004,5802,189,28787,Import,B0199
PO0200,20-01-2025,P001,S005,5328,173,24027,Local,B0200
PO0201,25-01-2025,P002,S005,5091,197,21766,Import,B0201
PO0202,21-01-2025,P003,S001,4455,186,24593,Local,B0202
PO0203,16-02-2025,P002,S001,5709,199,17941,Local,B0203
PO0204,22-03-2025,P003,S004,4704,215,19876,Import,B0204
PO0205,17-02-2025,P001,S002,5555,186,20592,Local,B0205
PO0206,22-06-2025,P001,S004,5474,186,29280,Local,B0206
PO0207,04-01-2025,P001,S004,3023,195,16911,Import,B0207
PO0208,18-06-2025,P003,S005,5833,195,29234,Import,B0208
PO0209,07-06-2025,P002,S004,4240,209,28322,Import,B0209
PO0210,04-01-2025,P001,S001,3358,178,17213,Local,B0210
PO0211,07-01-2025,P001,S004,5850,182,29074,Local,B0211
PO0212,10-06-2025,P003,S002,5661,185,22139,Local,B0212
PO0213,07-02-2025,P002,S004,4232,219,22592,Local,B0213
PO0214,09-02-2025,P003,S004,3477,180,29785,Import,B0214
PO0215,26-04-2025,P003,S002,4931,171,29086,Local,B0215
PO0216,11-04-2025,P001,S003,4207,206,28589,Local,B0216
PO0217,21-04-2025,P002,S004,3420,210,28887,Import,B0217
PO0218,05-05-2025,P003,S005,3151,201,21548,Import,B0218
PO0219,16-05-2025,P001,S004,3949,215,15994,Import,B0219
PO0220,15-06-2025,P002,S004,5266,174,19388,Local,B0220
PO0221,30-03-2025,P002,S004,5026,209,25587,Local,B0221
PO0222,19-02-2025,P002,S003,3660,188,26898,Import,B0222
PO0223,31-05-2025,P003,S003,3950,202,18599,Import,B0223
PO0224,10-04-2025,P002,S003,3537,188,26845,Import,B0224
PO0225,14-03-2025,P003,S001,3663,209,18394,Import,B0225
PO0226,10-02-2025,P003,S004,3528,181,18268,Local,B0226
PO0227,02-03-2025,P001,S005,4703,201,19975,Local,B0227
PO0228,08-03-2025,P002,S002,3074,192,29432,Local,B0228
PO0229,17-01-2025,P002,S004,5062,172,28218,Local,B0229
PO0230,24-05-2025,P001,S004,5529,184,16977,Import,B0230
PO0231,12-01-2025,P003,S003,4393,220,20820,Local,B0231
PO0232,21-06-2025,P001,S001,5826,202,24900,Import,B0232
PO0233,28-01-2025,P003,S005,4872,218,16817,Local,B0233
PO0234,27-01-2025,P001,S001,5303,172,23311,Local,B0234
PO0235,16-03-2025,P003,S004,4481,180,26933,Import,B0235
PO0236,15-06-2025,P002,S003,6000,176,17527,Local,B0236
PO0237,17-04-2025,P001,S002,3503,182,22194,Import,B0237
PO0238,13-02-2025,P001,S003,4398,188,23274,Import,B0238
PO0239,03-04-2025,P003,S002,5929,218,21799,Local,B0239
PO0240,28-02-2025,P001,S004,5169,196,27897,Import,B0240
PO0241,13-05-2025,P003,S003,4676,199,28965,Local,B0241
PO0242,03-01-2025,P003,S005,4812,179,27618,Local,B0242
PO0243,13-04-2025,P001,S004,3347,191,20157,Local,B0243
PO0244,19-06-2025,P003,S002,4610,218,15607,Local,B0244
PO0245,19-06-2025,P003,S003,5587,215,28091,Import,B0245
PO0246,22-05-2025,P002,S003,4646,213,26481,Import,B0246
PO0247,16-05-2025,P003,S002,3032,187,29749,Import,B0247
PO0248,20-05-2025,P003,S005,4827,211,18360,Import,B0248
PO0249,16-06-2025,P002,S002,5856,192,29543,Import,B0249
PO0250,27-03-2025,P002,S002,3345,172,23805,Import,B0250
PO0251,22-05-2025,P002,S005,3875,175,23383,Import,B0251
PO0252,08-01-2025,P003,S005,5603,180,15383,Import,B0252
PO0253,19-04-2025,P003,S001,3988,219,19979,Local,B0253
PO0254,10-05-2025,P002,S001,4527,186,25272,Local,B0254
PO0255,18-03-2025,P003,S001,5666,177,22352,Import,B0255
PO0256,29-05-2025,P003,S005,4388,185,28195,Local,B0256
PO0257,20-06-2025,P003,S005,4434,189,19661,Local,B0257
PO0258,05-03-2025,P001,S003,5925,194,23514,Local,B0258
PO0259,07-02-2025,P003,S004,4479,199,16605,Import,B0259
PO0260,19-04-2025,P001,S004,3335,175,16018,Local,B0260
PO0261,23-06-2025,P003,S004,4827,174,21050,Import,B0261
PO0262,12-06-2025,P002,S004,4080,207,23172,Import,B0262
PO0263,11-02-2025,P001,S005,5997,196,28497,Local,B0263
PO0264,03-02-2025,P003,S005,4985,215,22499,Local,B0264
PO0265,02-05-2025,P001,S002,5844,183,22461,Import,B0265
PO0266,15-04-2025,P001,S001,3486,208,28964,Import,B0266
PO0267,14-05-2025,P001,S001,5341,188,15659,Import,B0267
PO0268,17-03-2025,P002,S001,4248,193,19968,Local,B0268
PO0269,18-04-2025,P001,S003,3582,220,24660,Import,B0269
PO0270,06-05-2025,P001,S001,3883,181,28420,Import,B0270
PO0271,04-05-2025,P003,S003,3276,172,21841,Import,B0271
PO0272,02-05-2025,P003,S005,4383,220,21181,Local,B0272
PO0273,28-04-2025,P002,S004,3567,202,25427,Local,B0273
PO0274,09-06-2025,P003,S005,5981,190,16463,Import,B0274
PO0275,12-04-2025,P002,S005,4586,184,29749,Local,B0275
PO0276,13-03-2025,P003,S001,5746,198,27057,Local,B0276
PO0277,11-06-2025,P003,S003,5896,171,24371,Local,B0277
PO0278,19-02-2025,P003,S005,5637,205,16395,Local,B0278
PO0279,02-05-2025,P003,S001,5335,203,18103,Local,B0279
PO0280,05-01-2025,P002,S002,5696,204,17944,Local,B0280
PO0281,22-01-2025,P003,S005,5890,207,22278,Import,B0281
PO0282,06-05-2025,P001,S003,4645,207,15737,Import,B0282
PO0283,16-05-2025,P002,S004,3739,196,15394,Import,B0283
PO0284,19-05-2025,P001,S003,3372,177,16627,Local,B0284
PO0285,23-01-2025,P001,S003,3748,186,27587,Import,B0285
PO0286,07-06-2025,P002,S002,5779,180,15965,Local,B0286
PO0287,10-04-2025,P001,S003,5921,173,19882,Local,B0287
PO0288,07-04-2025,P001,S001,4690,190,19225,Local,B0288
PO0289,31-05-2025,P001,S004,3981,218,24781,Import,B0289
PO0290,23-03-2025,P002,S005,3471,187,15993,Import,B0290
PO0291,15-04-2025,P003,S002,3268,200,15473,Local,B0291
PO0292,22-06-2025,P001,S002,4102,205,24603,Local,B0292
PO0293,25-04-2025,P001,S005,4247,206,21664,Local,B0293
PO0294,13-02-2025,P001,S005,3583,193,23854,Import,B0294
PO0295,01-01-2025,P002,S005,5273,198,15684,Import,B0295
PO0296,16-01-2025,P002,S003,5674,180,15008,Import,B0296
PO0297,11-06-2025,P001,S005,5785,194,20757,Import,B0297
PO0298,17-05-2025,P003,S001,3186,180,27110,Import,B0298
PO0299,01-02-2025,P001,S005,3367,195,26443,Import,B0299
PO0300,10-05-2025,P002,S003,4769,183,25001,Import,B0300
