SalesID,Date,PlantID,CustomerID,UnitsSold,Rate,DiscountPercent,PaymentTermsDays
S0081,24-04-2025,P001,C017,225,600,5,60
S0082,22-01-2025,P002,C033,277,600,11,60
S0083,12-03-2025,P001,C007,759,600,2,30
S0084,10-01-2025,P003,C013,273,600,11,45
S0085,06-03-2025,P002,C048,401,600,10,60
S0086,18-02-2025,P003,C039,1065,600,8,30
S0087,03-01-2025,P002,C019,1075,600,8,45
S0088,14-04-2025,P003,C049,1001,600,12,60
S0089,17-06-2025,P003,C049,212,600,15,30
S0090,28-02-2025,P001,C047,1086,600,12,60
S0091,01-03-2025,P003,C038,414,600,15,60
S0092,29-04-2025,P002,C006,975,600,14,45
S0093,20-04-2025,P003,C027,1066,600,6,30
S0094,23-05-2025,P001,C024,649,600,14,30
S0095,20-03-2025,P003,C001,791,600,4,45
S0096,28-03-2025,P001,C027,1029,600,11,45
S0097,26-06-2025,P003,C020,902,600,12,45
S0098,26-05-2025,P001,C009,801,600,0,30
S0099,26-05-2025,P003,C039,1200,600,10,60
S0100,08-04-2025,P001,C026,787,600,12,30
S0101,18-02-2025,P002,C007,747,600,12,45
S0102,13-06-2025,P002,C006,783,600,14,30
S0103,09-01-2025,P003,C039,306,600,5,45
S0104,20-02-2025,P001,C025,227,600,5,45
S0105,16-03-2025,P003,C034,410,600,7,30
S0106,05-04-2025,P003,C001,665,600,1,30
S0107,11-04-2025,P001,C008,534,600,13,30
S0108,03-05-2025,P003,C005,749,600,13,45
S0109,03-02-2025,P001,C020,1178,600,6,45
S0110,10-02-2025,P003,C037,1037,600,15,45
S0111,09-05-2025,P003,C044,801,600,6,45
S0112,02-01-2025,P001,C029,482,600,6,30
S0113,04-06-2025,P001,C034,1044,600,12,45
S0114,28-04-2025,P002,C037,1132,600,15,30
S0115,15-03-2025,P003,C030,954,600,2,45
S0116,11-04-2025,P003,C012,917,600,9,45
S0117,08-06-2025,P003,C028,455,600,5,45
S0118,28-06-2025,P003,C007,593,600,5,45
S0119,03-03-2025,P001,C018,915,600,1,60
S0120,20-06-2025,P001,C045,750,600,9,60
S0121,07-05-2025,P002,C049,939,600,6,60
S0122,20-01-2025,P001,C033,324,600,11,45
S0123,12-02-2025,P002,C014,619,600,14,60
S0124,07-01-2025,P001,C041,245,600,14,60
S0125,08-04-2025,P002,C048,891,600,14,45
S0126,12-04-2025,P001,C001,1076,600,6,45
S0127,25-03-2025,P003,C048,317,600,4,45
S0128,18-01-2025,P001,C036,696,600,14,60
S0129,05-02-2025,P002,C018,448,600,14,30
S0130,05-06-2025,P001,C012,374,600,0,45
S0131,13-02-2025,P001,C043,327,600,12,30
S0132,09-02-2025,P002,C023,893,600,8,30
S0133,22-06-2025,P003,C014,421,600,1,45
S0134,12-06-2025,P003,C042,913,600,1,60
S0135,10-04-2025,P003,C020,933,600,3,45
S0136,13-01-2025,P002,C050,253,600,0,30
S0137,06-04-2025,P001,C013,1151,600,7,30
S0138,08-01-2025,P001,C022,216,600,13,30
S0139,26-02-2025,P001,C043,896,600,2,30
S0140,12-01-2025,P002,C033,941,600,5,30
S0141,24-03-2025,P003,C041,1035,600,10,30
S0142,19-05-2025,P002,C028,839,600,6,30
S0143,28-01-2025,P002,C021,437,600,6,30
S0144,17-06-2025,P002,C001,215,600,12,45
S0145,26-02-2025,P001,C043,417,600,14,45
S0146,12-01-2025,P001,C014,865,600,11,45
S0147,27-01-2025,P003,C035,508,600,15,60
S0148,25-01-2025,P003,C021,375,600,8,60
S0149,23-06-2025,P003,C009,913,600,12,45
S0150,20-06-2025,P002,C005,379,600,10,45
S0151,08-04-2025,P003,C041,218,600,14,60
S0152,01-03-2025,P001,C040,438,600,0,30
S0153,20-04-2025,P001,C040,516,600,7,30
S0154,06-04-2025,P002,C019,261,600,4,30
S0155,22-02-2025,P003,C003,355,600,12,30
S0156,26-03-2025,P001,C018,1145,600,14,45
S0157,14-05-2025,P002,C042,859,600,1,45
S0158,28-02-2025,P003,C022,968,600,0,45
S0159,19-05-2025,P001,C043,448,600,6,30
S0160,05-06-2025,P002,C034,1020,600,7,45
S0161,11-06-2025,P001,C005,387,600,14,45
S0162,14-01-2025,P003,C010,271,600,6,30
S0163,14-02-2025,P003,C036,328,600,2,30
S0164,20-04-2025,P003,C030,441,600,2,45
S0165,04-03-2025,P002,C012,368,600,6,60
S0166,15-03-2025,P003,C029,454,600,9,60
S0167,04-05-2025,P001,C024,406,600,8,45
S0168,01-05-2025,P002,C028,586,600,5,60
S0169,09-02-2025,P002,C002,824,600,13,45
S0170,18-03-2025,P003,C035,637,600,2,30
S0171,07-03-2025,P002,C030,766,600,5,45
S0172,07-04-2025,P003,C039,664,600,9,45
S0173,04-02-2025,P003,C031,273,600,10,30
S0174,02-01-2025,P001,C033,358,600,6,60
S0175,06-05-2025,P002,C027,942,600,11,45
S0176,09-04-2025,P002,C020,1193,600,11,60
S0177,15-04-2025,P001,C008,802,600,2,45
S0178,19-02-2025,P002,C017,1154,600,5,60
S0179,12-06-2025,P003,C024,556,600,15,60
S0180,19-04-2025,P003,C016,259,600,12,30
S0181,03-04-2025,P003,C046,689,600,1,60
S0182,08-03-2025,P003,C030,228,600,4,60
S0183,05-03-2025,P003,C038,350,600,8,60
S0184,04-01-2025,P001,C050,1061,600,5,30
S0185,12-04-2025,P003,C038,859,600,12,30
S0186,19-04-2025,P001,C028,730,600,6,45
S0187,09-05-2025,P003,C043,908,600,9,45
S0188,16-04-2025,P003,C006,800,600,9,30
S0189,06-02-2025,P002,C048,851,600,11,30
S0190,28-06-2025,P002,C001,1152,600,12,30
S0191,01-01-2025,P001,C005,1035,600,15,60
S0192,17-06-2025,P002,C047,627,600,13,45
S0193,06-04-2025,P001,C046,374,600,5,30
S0194,16-02-2025,P003,C008,402,600,15,45
S0195,17-02-2025,P001,C004,780,600,6,60
S0196,08-03-2025,P002,C029,387,600,6,60
S0197,12-06-2025,P001,C006,1134,600,3,45
S0198,01-02-2025,P002,C005,287,600,12,45
S0199,03-05-2025,P002,C044,230,600,7,30
S0200,10-03-2025,P001,C043,209,600,1,60
S0201,25-01-2025,P001,C034,1008,600,1,30
S0202,05-05-2025,P002,C049,584,600,8,45
S0203,28-03-2025,P002,C044,818,600,13,45
S0204,03-04-2025,P003,C026,522,600,7,45
S0205,02-04-2025,P002,C007,825,600,1,30
S0206,05-02-2025,P001,C039,667,600,12,30
S0207,29-06-2025,P001,C024,1089,600,8,45
S0208,12-05-2025,P002,C043,833,600,15,30
S0209,05-01-2025,P003,C024,203,600,10,30
S0210,23-06-2025,P002,C015,1192,600,10,60
S0211,06-06-2025,P001,C023,696,600,12,45
S0212,18-06-2025,P003,C007,1161,600,15,60
S0213,05-06-2025,P001,C046,594,600,9,30
S0214,02-02-2025,P002,C006,1090,600,1,45
S0215,13-02-2025,P002,C008,1052,600,14,45
S0216,04-03-2025,P001,C011,878,600,7,60
S0217,28-01-2025,P002,C046,916,600,2,30
S0218,09-04-2025,P002,C015,364,600,10,60
S0219,21-06-2025,P001,C043,463,600,15,30
S0220,24-01-2025,P003,C022,1144,600,15,30
S0221,14-06-2025,P002,C025,1154,600,2,60
S0222,17-06-2025,P003,C036,960,600,12,45
S0223,27-02-2025,P002,C008,1027,600,7,45
S0224,23-01-2025,P002,C048,289,600,3,60
S0225,30-01-2025,P003,C024,1159,600,6,30
S0226,08-04-2025,P003,C048,1073,600,10,30
S0227,01-06-2025,P003,C013,518,600,1,45
S0228,04-04-2025,P003,C009,633,600,10,60
S0229,28-01-2025,P002,C001,879,600,7,60
S0230,22-03-2025,P001,C019,1072,600,14,30
S0231,07-02-2025,P003,C019,711,600,14,30
S0232,03-06-2025,P002,C020,964,600,1,60
S0233,12-03-2025,P003,C037,905,600,3,45
S0234,07-05-2025,P002,C046,846,600,6,45
S0235,09-02-2025,P003,C014,260,600,10,60
S0236,29-06-2025,P003,C004,1156,600,7,30
S0237,11-04-2025,P002,C043,1077,600,15,30
S0238,28-03-2025,P002,C044,222,600,12,45
S0239,11-04-2025,P001,C034,556,600,12,60
S0240,28-06-2025,P001,C045,489,600,9,60
S0241,03-02-2025,P002,C049,603,600,3,60
S0242,19-03-2025,P002,C042,1086,600,1,30
S0243,24-04-2025,P003,C031,791,600,4,45
S0244,23-02-2025,P001,C048,1118,600,4,30
S0245,03-04-2025,P003,C037,952,600,0,30
S0246,07-04-2025,P002,C044,894,600,4,30
S0247,25-01-2025,P002,C031,1148,600,1,30
S0248,31-01-2025,P003,C042,1167,600,1,45
S0249,08-02-2025,P003,C047,807,600,13,45
S0250,31-01-2025,P001,C026,450,600,1,45
S0251,17-06-2025,P003,C025,509,600,5,60
S0252,29-04-2025,P003,C025,1014,600,2,45
S0253,05-04-2025,P001,C008,847,600,14,30
S0254,06-05-2025,P003,C043,284,600,3,60
S0255,31-05-2025,P003,C037,430,600,0,45
S0256,01-06-2025,P001,C025,480,600,3,45
S0257,18-03-2025,P003,C009,860,600,13,30
S0258,18-05-2025,P001,C026,533,600,2,60
S0259,23-05-2025,P003,C034,220,600,12,45
S0260,23-02-2025,P003,C008,265,600,3,30
S0261,02-01-2025,P003,C029,1082,600,5,45
S0262,02-02-2025,P003,C014,325,600,1,60
S0263,24-05-2025,P002,C049,365,600,2,30
S0264,10-05-2025,P002,C024,286,600,3,60
S0265,18-06-2025,P001,C016,375,600,13,45
S0266,18-06-2025,P003,C029,247,600,9,30
S0267,27-06-2025,P002,C034,790,600,15,45
S0268,26-06-2025,P001,C043,820,600,6,30
S0269,18-02-2025,P001,C020,442,600,1,30
S0270,04-06-2025,P003,C014,1180,600,4,60
S0271,02-02-2025,P003,C040,567,600,8,45
S0272,08-03-2025,P002,C042,276,600,8,30
S0273,22-01-2025,P002,C044,609,600,14,45
S0274,18-05-2025,P001,C005,1162,600,4,60
S0275,12-06-2025,P003,C042,950,600,8,30
S0276,25-05-2025,P003,C042,931,600,11,60
S0277,18-04-2025,P001,C021,819,600,5,45
S0278,04-06-2025,P001,C005,588,600,0,45
S0279,25-06-2025,P003,C027,327,600,3,30
S0280,03-04-2025,P002,C050,537,600,2,45
S0281,12-03-2025,P001,C007,349,600,7,45
S0282,07-04-2025,P001,C008,1192,600,7,30
S0283,31-05-2025,P002,C007,739,600,9,60
S0284,22-05-2025,P002,C039,557,600,9,30
S0285,13-02-2025,P002,C049,1118,600,1,45
S0286,23-06-2025,P003,C036,385,600,11,60
S0287,03-05-2025,P003,C009,1103,600,12,45
S0288,18-06-2025,P001,C010,209,600,4,45
S0289,14-01-2025,P003,C041,781,600,8,45
S0290,23-06-2025,P003,C027,924,600,7,60
S0291,23-04-2025,P002,C030,668,600,5,60
S0292,20-04-2025,P003,C046,493,600,8,30
S0293,20-03-2025,P002,C050,512,600,2,45
S0294,12-06-2025,P001,C005,1065,600,2,60
S0295,12-02-2025,P003,C004,445,600,2,30
S0296,22-05-2025,P002,C001,961,600,9,45
S0297,03-05-2025,P002,C033,893,600,4,60
S0298,14-04-2025,P001,C040,893,600,3,30
S0299,19-04-2025,P003,C035,1132,600,0,60
S0300,19-06-2025,P003,C044,553,600,7,60
S0301,13-02-2025,P003,C049,243,600,14,60
S0302,14-02-2025,P001,C024,1125,600,7,30
S0303,14-01-2025,P002,C032,726,600,11,45
S0304,29-01-2025,P002,C044,374,600,11,30
S0305,16-03-2025,P002,C031,1051,600,3,45
S0306,01-01-2025,P003,C041,471,600,6,60
S0307,20-03-2025,P003,C033,603,600,6,30
S0308,08-06-2025,P002,C004,1157,600,14,45
S0309,26-03-2025,P002,C023,206,600,14,30
S0310,17-02-2025,P002,C023,205,600,11,30
S0311,06-05-2025,P001,C006,303,600,13,60
S0312,16-04-2025,P001,C032,726,600,4,30
S0313,27-02-2025,P002,C026,359,600,8,45
S0314,20-04-2025,P001,C035,506,600,11,45
S0315,18-06-2025,P002,C011,311,600,14,30
S0316,02-01-2025,P002,C046,562,600,13,30
S0317,14-03-2025,P001,C009,313,600,6,45
S0318,09-01-2025,P001,C043,631,600,10,30
S0319,20-06-2025,P002,C008,1171,600,15,45
S0320,24-06-2025,P003,C009,700,600,15,45
S0321,09-05-2025,P003,C048,969,600,12,45
S0322,28-01-2025,P001,C009,334,600,3,30
S0323,25-06-2025,P001,C004,552,600,0,60
S0324,20-04-2025,P003,C048,1049,600,10,30
S0325,16-03-2025,P002,C032,644,600,15,30
S0326,05-03-2025,P003,C010,979,600,13,60
S0327,05-03-2025,P002,C050,723,600,5,30
S0328,29-06-2025,P001,C043,1084,600,8,45
S0329,27-01-2025,P003,C047,403,600,15,60
S0330,18-02-2025,P003,C041,825,600,5,60
S0331,31-01-2025,P001,C026,352,600,7,30
S0332,07-02-2025,P002,C002,480,600,6,60
S0333,14-01-2025,P002,C027,404,600,2,60
S0334,26-02-2025,P002,C028,513,600,7,45
S0335,14-06-2025,P001,C020,262,600,13,30
S0336,13-03-2025,P002,C046,475,600,11,45
S0337,13-01-2025,P001,C003,452,600,10,30
S0338,24-02-2025,P002,C031,253,600,10,45
S0339,21-04-2025,P001,C017,1130,600,3,45
S0340,19-03-2025,P001,C007,572,600,10,60
S0341,26-03-2025,P002,C048,213,600,4,45
S0342,02-03-2025,P003,C018,960,600,11,30
S0343,23-01-2025,P001,C009,798,600,12,60
S0344,11-01-2025,P003,C042,960,600,3,30
S0345,26-01-2025,P001,C035,397,600,14,60
S0346,02-05-2025,P001,C035,551,600,9,60
S0347,02-02-2025,P001,C027,357,600,1,60
S0348,24-05-2025,P002,C024,928,600,8,45
S0349,22-04-2025,P001,C031,844,600,3,45
S0350,12-02-2025,P003,C018,736,600,0,60
S0351,16-03-2025,P001,C037,1190,600,4,30
S0352,12-04-2025,P002,C044,1013,600,6,60
S0353,12-02-2025,P002,C049,1091,600,2,60
S0354,13-04-2025,P003,C018,593,600,12,30
S0355,10-02-2025,P003,C014,388,600,0,60
S0356,12-05-2025,P002,C033,913,600,0,60
S0357,19-03-2025,P001,C019,937,600,8,60
S0358,13-02-2025,P001,C003,474,600,3,60
S0359,11-01-2025,P003,C010,443,600,9,45
S0360,11-03-2025,P001,C042,1149,600,4,30
S0361,17-05-2025,P001,C001,1043,600,6,60
S0362,25-03-2025,P001,C046,555,600,11,60
S0363,15-04-2025,P003,C019,470,600,4,45
S0364,02-04-2025,P001,C047,258,600,0,45
S0365,05-01-2025,P003,C043,380,600,8,60
S0366,17-06-2025,P002,C041,308,600,12,60
S0367,24-04-2025,P001,C021,818,600,6,45
S0368,09-02-2025,P002,C015,408,600,12,60
S0369,05-04-2025,P001,C031,943,600,13,30
S0370,28-04-2025,P001,C012,707,600,5,30
S0371,16-02-2025,P003,C019,783,600,15,30
S0372,15-02-2025,P002,C044,517,600,5,60
S0373,06-02-2025,P001,C028,392,600,2,30
S0374,26-01-2025,P003,C034,665,600,12,30
S0375,04-06-2025,P001,C025,944,600,0,45
S0376,04-01-2025,P003,C003,221,600,3,30
S0377,10-03-2025,P001,C041,454,600,2,60
S0378,28-01-2025,P003,C048,213,600,0,45
S0379,21-02-2025,P001,C031,1073,600,2,60
S0380,11-02-2025,P002,C022,1113,600,14,45
S0381,15-01-2025,P003,C045,358,600,7,45
S0382,06-01-2025,P001,C007,842,600,3,60
S0383,11-05-2025,P002,C010,503,600,3,30
S0384,07-01-2025,P001,C028,1134,600,7,45
S0385,17-06-2025,P002,C015,350,600,11,60
S0386,06-05-2025,P001,C008,593,600,3,30
S0387,02-04-2025,P001,C040,304,600,9,45
S0388,22-01-2025,P001,C039,321,600,11,30
S0389,16-05-2025,P002,C039,382,600,13,30
S0390,08-02-2025,P003,C044,895,600,13,45
S0391,31-03-2025,P001,C018,839,600,9,45
S0392,09-03-2025,P003,C005,877,600,11,30
S0393,17-06-2025,P001,C021,1082,600,4,30
S0394,03-05-2025,P001,C008,599,600,14,60
S0395,07-02-2025,P001,C021,637,600,8,30
S0396,01-04-2025,P002,C032,386,600,12,45
S0397,04-06-2025,P003,C022,692,600,13,30
S0398,09-04-2025,P002,C036,1021,600,7,45
S0399,17-05-2025,P003,C015,751,600,15,45
S0400,15-05-2025,P003,C050,285,600,13,60
S0401,29-06-2025,P001,C016,1030,600,7,45
S0402,05-01-2025,P002,C036,202,600,6,45
S0403,29-01-2025,P001,C023,1180,600,4,45
S0404,17-03-2025,P002,C010,1069,600,4,60
S0405,04-03-2025,P001,C015,1195,600,13,30
S0406,31-01-2025,P003,C046,964,600,4,30
S0407,28-06-2025,P002,C024,586,600,0,30
S0408,19-06-2025,P003,C005,918,600,3,45
S0409,08-01-2025,P001,C024,1057,600,5,30
S0410,20-01-2025,P001,C037,280,600,7,45
S0411,01-05-2025,P003,C009,353,600,5,60
S0412,01-05-2025,P002,C047,740,600,9,45
S0413,15-03-2025,P001,C010,654,600,0,30
S0414,04-06-2025,P001,C033,1102,600,1,30
S0415,19-04-2025,P003,C030,211,600,12,60
S0416,27-05-2025,P003,C020,928,600,8,60
S0417,10-02-2025,P002,C006,432,600,13,60
S0418,24-02-2025,P002,C040,586,600,4,30
S0419,17-02-2025,P003,C036,424,600,12,60
S0420,27-06-2025,P002,C031,1061,600,2,45
S0421,08-04-2025,P001,C004,868,600,12,45
S0422,19-02-2025,P002,C007,862,600,13,30
S0423,04-06-2025,P002,C002,279,600,11,30
S0424,19-05-2025,P001,C005,488,600,5,30
S0425,21-03-2025,P001,C036,811,600,0,30
S0426,03-03-2025,P002,C006,853,600,1,60
S0427,25-05-2025,P002,C003,778,600,1,30
S0428,21-03-2025,P001,C023,522,600,2,45
S0429,09-05-2025,P001,C021,1181,600,12,45
S0430,03-02-2025,P003,C044,943,600,11,30
S0431,09-05-2025,P001,C033,539,600,13,30
S0432,03-05-2025,P003,C003,224,600,12,45
S0433,24-06-2025,P002,C006,365,600,4,60
S0434,25-02-2025,P003,C042,295,600,7,30
S0435,09-05-2025,P003,C047,987,600,5,60
S0436,25-04-2025,P001,C022,867,600,10,45
S0437,11-01-2025,P003,C050,568,600,13,60
S0438,23-02-2025,P003,C039,596,600,7,30
S0439,26-05-2025,P003,C032,1181,600,4,30
S0440,06-02-2025,P002,C036,1024,600,0,30
S0441,27-04-2025,P002,C011,710,600,3,45
S0442,13-03-2025,P003,C024,365,600,2,45
S0443,15-02-2025,P003,C050,291,600,2,45
S0444,07-03-2025,P002,C042,464,600,15,30
S0445,26-05-2025,P002,C003,1162,600,3,45
S0446,13-04-2025,P002,C040,1079,600,9,60
S0447,04-04-2025,P003,C040,332,600,14,45
S0448,24-06-2025,P002,C033,582,600,2,45
S0449,08-06-2025,P003,C004,469,600,1,60
S0450,29-06-2025,P003,C001,1009,600,7,30
S0451,16-03-2025,P002,C011,1073,600,3,60
S0452,27-02-2025,P002,C030,608,600,2,60
S0453,30-04-2025,P002,C042,295,600,11,60
S0454,28-01-2025,P001,C012,1121,600,14,60
S0455,21-04-2025,P001,C026,310,600,12,45
S0456,29-03-2025,P003,C032,266,600,10,30
S0457,30-01-2025,P002,C030,919,600,15,30
S0458,01-05-2025,P001,C041,758,600,4,30
S0459,03-06-2025,P002,C004,527,600,1,45
S0460,02-05-2025,P001,C004,1008,600,13,30
S0461,25-06-2025,P002,C018,1088,600,0,45
S0462,22-01-2025,P001,C005,850,600,5,45
S0463,18-03-2025,P003,C029,614,600,2,45
S0464,21-06-2025,P002,C012,737,600,6,30
S0465,29-03-2025,P002,C011,294,600,13,30
S0466,04-05-2025,P002,C035,557,600,13,60
S0467,28-06-2025,P002,C023,1002,600,5,60
S0468,03-01-2025,P003,C039,784,600,12,30
S0469,24-03-2025,P003,C047,279,600,4,60
S0470,04-01-2025,P001,C030,1045,600,10,30
S0471,30-01-2025,P003,C027,711,600,10,45
S0472,26-04-2025,P001,C041,733,600,0,45
S0473,10-01-2025,P001,C048,854,600,3,30
S0474,03-06-2025,P002,C014,630,600,5,45
S0475,23-06-2025,P003,C001,414,600,6,45
S0476,05-01-2025,P002,C020,1033,600,11,60
S0477,29-06-2025,P002,C042,1038,600,3,45
S0478,01-04-2025,P002,C035,623,600,13,45
S0479,30-01-2025,P001,C030,735,600,10,45
S0480,22-05-2025,P003,C011,582,600,5,60
S0481,14-03-2025,P003,C045,646,600,12,60
S0482,29-06-2025,P003,C007,647,600,9,30
S0483,23-01-2025,P003,C002,1025,600,3,60
S0484,27-01-2025,P002,C048,1154,600,13,60
S0485,12-06-2025,P002,C033,1149,600,3,60
S0486,20-06-2025,P002,C027,1025,600,1,30
S0487,22-05-2025,P002,C008,428,600,14,30
S0488,01-02-2025,P002,C030,1076,600,15,45
S0489,02-01-2025,P002,C015,1129,600,12,60
S0490,18-06-2025,P002,C020,490,600,8,45
S0491,02-01-2025,P002,C003,889,600,7,30
S0492,06-04-2025,P003,C048,226,600,4,60
S0493,13-02-2025,P003,C028,525,600,10,30
S0494,19-02-2025,P003,C042,769,600,12,45
S0495,28-05-2025,P002,C009,1048,600,1,60
S0496,14-04-2025,P002,C034,599,600,5,30
S0497,26-01-2025,P003,C009,647,600,7,60
S0498,10-06-2025,P002,C036,321,600,12,30
S0499,22-02-2025,P001,C006,1171,600,10,30
S0500,10-06-2025,P003,C010,647,600,0,30
S0501,27-05-2025,P002,C002,832,600,2,60
S0502,27-04-2025,P003,C041,951,600,4,45
S0503,17-06-2025,P001,C020,391,600,7,30
S0504,07-04-2025,P002,C043,748,600,7,30
S0505,06-02-2025,P003,C002,481,600,2,60
S0506,29-01-2025,P002,C039,793,600,3,30
S0507,14-03-2025,P002,C012,309,600,4,30
S0508,03-04-2025,P001,C026,279,600,15,30
S0509,16-04-2025,P001,C032,702,600,0,60
S0510,25-06-2025,P002,C025,278,600,6,45
S0511,11-02-2025,P001,C020,848,600,14,30
S0512,18-06-2025,P003,C041,1125,600,5,60
S0513,31-01-2025,P002,C023,1075,600,1,45
S0514,10-02-2025,P003,C048,828,600,0,45
S0515,19-02-2025,P003,C002,1148,600,3,60
S0516,25-02-2025,P002,C008,223,600,4,30
S0517,05-02-2025,P001,C006,230,600,10,60
S0518,10-03-2025,P002,C031,908,600,4,30
S0519,31-03-2025,P003,C036,1176,600,2,60
S0520,07-05-2025,P002,C033,501,600,14,45
S0521,06-03-2025,P001,C013,1144,600,6,60
S0522,11-04-2025,P001,C038,1066,600,8,60
S0523,22-02-2025,P003,C032,519,600,5,45
S0524,19-04-2025,P003,C048,1104,600,14,45
S0525,09-06-2025,P001,C039,1035,600,10,45
S0526,26-05-2025,P002,C024,639,600,6,60
S0527,26-04-2025,P001,C003,1039,600,2,60
S0528,17-03-2025,P003,C042,459,600,13,60
S0529,08-01-2025,P001,C012,560,600,12,45
S0530,02-04-2025,P001,C005,639,600,5,30
S0531,06-04-2025,P001,C050,872,600,11,45
S0532,23-03-2025,P003,C001,325,600,0,60
S0533,30-04-2025,P003,C021,536,600,6,30
S0534,09-04-2025,P002,C039,775,600,2,30
S0535,27-01-2025,P003,C018,739,600,6,60
S0536,27-05-2025,P003,C027,822,600,2,60
S0537,23-03-2025,P002,C013,974,600,13,30
S0538,08-05-2025,P001,C018,250,600,15,45
S0539,26-04-2025,P001,C039,322,600,3,45
S0540,02-03-2025,P003,C002,805,600,12,45
S0541,29-04-2025,P002,C009,218,600,0,45
S0542,28-03-2025,P003,C002,237,600,1,30
S0543,17-04-2025,P003,C020,681,600,3,45
S0544,13-04-2025,P001,C036,524,600,11,45
S0545,11-04-2025,P002,C045,705,600,1,45
S0546,06-04-2025,P003,C007,705,600,3,30
S0547,03-01-2025,P001,C007,429,600,1,45
S0548,27-02-2025,P001,C006,1082,600,13,30
S0549,18-05-2025,P001,C045,941,600,11,30
S0550,29-01-2025,P001,C020,465,600,1,30
S0551,26-06-2025,P003,C025,470,600,10,45
